Year;Total paid staff;Total salaried full timers;Total salaried part timers;Total salaried staff working years;Total Non salaried staff;Total Non salaried full timers;Total Non salaried part timers;Total Non salaried working years ;Volunteers total staff;Volunteers Total number of working years
2005;;;;;;;;;;
2006;9010;970;8030;5180;;;;;;
2007;9080;940;8140;5220;;;;;;
2008;9110;;;5210;;;;;;
2009;9060;950;8110;5220;;;;;;
2010;8970;920;8050;5190;;;;;;
2011;8340;860;7480;5030;;;;;;
2012;7870;801;7069;4730;;;;;;
2013;6695;727;5968;4003;;;;;;
2014;6841;719;6122;4073;;;;;;
2015;6813;740;6073;4143;;;;;;
2016;6639;712;5927;4076;;;;;;
2017;6682;704;5978;4193;;;;;16563;
2018;6743;694;6049;4213;;;;;19776;
2019;6908;667;6241;4251;;;;;22713;
2020;6851;685;6166;4228;;;;;22627;
2021;7030;695;6335;4423;;;;;23081;
2022;7535;741;6794;4626;;;;;25121;
