Year;Total loans;Books Total loans;adult books Total loans ;Loans adult books Fiction;Loans adult books Non fiction;Loans adult reference books;Infants books Total loans ;Loans infants books Fiction;Loans infants books non Fiction;Loans infants reference books;Loans Music ;Total loans audiovisual;Loans CDs;Loans DVDs;Loans  Cd_ROMs and CD_Is;Loans Other audiovisual;Loans Loose periodicals;Loans Other collection
2005;132579;120101;66806;48452;18345;9;53295;44265;9025;4;444;6020;2312;2622;733;353;5135;880
2006;126591;120520;65768;47212;18547;9;54752;45366;9383;3;428;5644;1947;2788;570;339;;
2007;124680;118673;63884;46715;17163;7;54788;45587;9200;1;409;5599;1736;3051;476;336;;
2008;112592;106789;57731;42554;15177;;49058;40676;8382;;370;5433;1544;3047;;841;;
2009;104851;98342;52251;39737;12514;;46091;38344;7747;;298;6211;1533;3346;;1332;;
2010;100102;93398;49961;38258;11703;;43437;36269;7168;;255;6450;1420;3799;;1231;;
2011;100025;93028;48832;37391;11441;;44196;37064;7132;;230;6768;1335;4194;;1239;;
2012;92332;85193;44397;34014;10383;;40796;34535;6261;;197;6942;1220;4644;;1078;;
2013;84397;77701;39674;30593;9081;;38027;32157;5870;;160;6536;966;4634;;936;;
2014;80396;73374;37520;28543;8977;;35855;30150;5705;;141;6880;832;5118;;930;;
2015;78069;72728;35510;27401;8109;;37218;31704;5514;;123;5217;667;3793;;756;;
2016;73468;68811;32941;25401;7541;;35870;30551;5319;;102;4554;564;3356;;634;;
2017;71490;67380;31411;24233;7178;;35969;30727;5242;;93;4017;443;2848;;725;;
2018;66608;63307;28803;22276;6527;;34504;29331;5174;;78;3222;337;2397;;488;;
2019;63844;61099;26985;20670;6315;;34113;28880;5233;;73;2672;322;2005;;345;;
2020;44958;43428;19593;15268;4325;;23835;20416;3419;;45;1485;103;1177;;205;;
2021;40772;39794;17041;13183;3857;;22753;19637;3116;;35;943;73;730;;141;;
2022;54336;53281;21661;16682;4979;;31620;27098;4522;;44;1012;80;795;;136;;
