Year;Total expenses;Housing costs;Salaried staff costs;non salaried staff costs;Administration and automation costs;Media costs;paid interest;Depreciation;Other expenses
2005;485,2;101,1;226,3;5,8;41,5;75,5;;;35,1
2006;500,7;101,5;228,4;11,6;44,5;75,9;;;38,8
2007;513,7;105,9;232,9;12;45;75,5;;;42,4
2008;541,7;113,5;243,6;13,4;46,9;79,5;;;44,8
2009;563,7;120;248,6;16,3;49,4;79,8;;;49,7
2010;567,2;123,2;254,3;16;50,5;77,4;;;45,7
2011;564,7;126,7;250,3;17,6;50,6;75,9;;;43,7
2012;555,4;131,9;252,1;14,5;48,2;68,6;;;40,1
2013;534,5;127,5;241,2;14,9;46,5;70;;;34,4
2014;510,9;118,8;226;15,9;46;65,1;;;39
2015;517,7;122,2;227,7;17,3;46,2;63,1;;;41
2016;512,5;118,5;229,8;17,1;43,8;58,7;;;44,6
2017;509;115,6;232,7;19,8;43,1;56,7;;;41,1
2018;519;115,3;245;18,9;42,8;55;;;42
2019;529;115,5;253;18,9;42;54,8;;;45
2020;512,6;119,2;258,2;16;40,5;52;;;26,8
2021;536,4;121,8;265,3;17,1;41;49,6;;;41,6
2022;589,6;125,7;288,9;24,5;43,4;50,9;;;56,1
